ensembl_gene_id,lib1,lib2,lib3,lib4,lib5,lib6,lib7,lib8,lib9,lib10
ENSG00000006451,7.042456988894752,6.932722328759386,6.987040874866098,6.8776149928805035,7.0442274842107455,6.693883968242269,7.092886973638701,6.771515250441087,6.822149147747459,6.8355118871392015
ENSG00000006453,1.3836062560786395,0.48680739018670216,3.6332880383020227,0.5657609770425132,2.252499755508005,2.3105015918347442,2.8488310051734795,3.7524429838309428,3.428535335941435,2.674071517462211
ENSG00000006459,6.283353835973747,5.016074274354261,5.643685800638515,4.9773179453189,6.8138928726310795,5.097836628942747,6.2645316671770415,4.061440618555023,5.849828205969893,6.446156636018846
ENSG00000006468,-0.6006736305801913,2.9399328158351694,-1.7569842080326454,-1.418518909616318,-1.358166947126942,-1.744167622715485,-1.9428038035429558,-1.524618652055734,-2.886392795787012,-2.8730300563952698
ENSG00000006530,5.15386178620108,5.678932453070412,5.888527314993771,6.686871787515819,6.7172515537824395,7.021736608144985,6.499472711136908,7.162150208448519,6.394171566633882,6.818322332303111
ENSG00000006534,3.424814872128342,4.849944101123767,2.9359289555890173,2.426397347450395,-0.5592270144189301,3.620122793444807,2.518783813972251,0.7353351042898224,1.4235090561983788,3.417762972642417
ENSG00000006576,7.090460635593308,6.332585036102431,6.794822481897193,6.230335553064617,7.110655507731569,6.132432495796105,6.687156347385509,5.6601037618181875,6.900349759096728,6.90051702502685
ENSG00000006607,6.128974966376834,6.178812874886171,5.538697161110685,5.971972152908333,6.863605783263287,6.751963614883616,6.440020128230042,6.643055104711524,6.508019320742565,6.997481085149429
ENSG00000006625,5.161707162601584,4.969083955758182,5.223150111682057,4.554628979782278,4.803646191473975,4.437297502807835,5.092036408261881,5.196656937796368,5.786961774065691,4.107109122084254
ENSG00000006634,5.578380319927284,5.038842622034989,5.439844444202806,5.8472963528104405,5.328061299435333,4.899727382991448,4.555791649015004,4.87512341357594,4.819200775642194,4.608246216772996
ENSG00000006638,0.6379256449303463,1.2150579673708208,-2.103347433243264,-1.7648821348269363,-1.0118037219163234,-0.505568347204947,-0.704204528032418,-1.8709818772663525,-2.540029570576394,-2.5266668311846514
ENSG00000006652,4.729155871039031,6.121307777588183,6.1940279822204865,6.668912478863409,6.249929036116867,6.660120871104183,6.070436686885517,6.410407834024698,5.87099189620481,6.901370612612154
ENSG00000006695,5.340811007349029,3.882636461053552,4.7319882251990695,6.323510118253615,6.028322017557721,5.614334878620821,4.710054714649731,3.6904310591994505,6.024213114398279,5.8978510901234085
ENSG00000006704,0.3316016340230431,2.287245579717248,-0.8247089434294108,-2.0712061457342394,0.5169127103274276,2.2470013309413184,1.3113995559476408,2.867088231184798,1.2257260589682066,2.6376381748502236
ENSG00000006712,5.441263172022161,6.236200646303432,6.3157899984923,6.196457226331372,6.264676836204216,6.67559560006864,7.056199203054061,7.219127299299208,6.480298682480672,6.631897464064535
ENSG00000006715,7.001508478203847,7.36695802246247,6.73654083723193,7.691146947211159,7.695782478719865,8.042325900216168,7.496332112184275,7.592985024196382,7.857821958083241,7.545664714199316
ENSG00000006740,-1.5336997688663156,-1.6935330405920472,-1.1050478455976134,-0.7665825471812859,1.1598216918803383,1.2296968346069093,0.29409505961323223,-2.4576447903418583,-0.36840415677973193,-1.9400039181091455
ENSG00000006744,7.166307163269529,7.524741547931297,6.936830173255103,6.635083110384812,7.188390771373652,7.276569763380019,7.559556333581019,7.539773957074318,6.999716385495561,6.934545722340614
ENSG00000006747,-1.193107036914197,0.9689877862474336,-2.3494176143666508,-2.0109523159503233,-2.3506960415140927,0.47075389300811366,-2.535237209876961,-2.1170520583897394,2.750434729905446,-2.2805966500612644
ENSG00000006756,6.1703960643929685,5.190541458773472,5.111601992854777,4.700474088777149,4.4790951954945815,3.975555192257455,4.144127985618212,3.0407760165259115,4.188909373201435,5.181107502595135
ENSG00000006757,2.9505579578243832,3.2563882584474637,3.7417799604777944,3.4128205979809927,4.307347322663789,3.824137479048032,4.699926139347116,2.2781517033448053,3.569402882702381,4.762471644329022
ENSG00000006831,6.453348859199389,6.701833488946133,6.695217736429827,6.267944791051302,5.888091616145982,5.617770871578734,4.297144166372652,5.45229491202608,4.845292594656154,5.837896773881099
ENSG00000006837,-1.3840917178445555,-1.5439249895702871,1.1600374228440826,0.6054179251769221,1.0102136408585782,0.27976921207775507,0.7332097278299773,0.013891355567264035,2.1449528049209374,-0.5046494684097496
ENSG00000007038,0.6386138888275121,1.2157462112679864,-0.5176966886249418,-1.7641938909297705,-1.0124919658134892,0.7175123180286666,1.4119609332846839,-1.8702936333691866,-2.5407178144735596,-2.5273550750818172
ENSG00000007047,3.840656852500057,2.04610804485607,2.529623680248961,3.2899156436067716,3.0217450744905077,1.569407313166391,3.0588271260241795,3.2628874721585537,1.7248447719368922,3.6126766292447763
ENSG00000007062,0.0767383819309746,1.8429045287614663,-1.0795721955214792,-3.063034991992514,4.891211193408115,-3.3886837050916814,2.716460862257951,1.585752767731538,-1.241876713410816,-1.2285139740190736
ENSG00000007080,6.050627278581751,5.851534576408793,5.955918950797738,5.620943792833073,5.092343713535118,5.280421803252377,6.055382623327917,5.695416296035479,6.247528853684298,6.065524961712167
ENSG00000007129,4.077797785580349,4.7101596287412155,5.816600635960059,3.1878027207883863,5.343281454359056,4.290997306493094,5.470872748919352,4.829723761024172,4.952559129448921,4.1459005349468985
ENSG00000007168,7.41061902675114,7.338820602511044,6.639041276849455,7.544981649258097,6.5540458543736815,6.935029913571485,6.233723333271876,6.598905563191879,6.995373095527973,6.7867829246425355
ENSG00000007202,8.530847049646905,8.080287638218332,8.300439650128853,7.408792401544314,8.697072255610601,8.406425790978485,8.684425007411804,8.118729824262303,8.349960875059525,8.299690276904805
ENSG00000007237,5.061425456636063,-0.8263282696528675,3.3064774415653764,-1.4843402769632625,1.3706194329424317,0.9973659319951746,3.3489268337281834,-1.5904400194026787,4.4740493204515595,1.8366475007263992
ENSG00000007255,5.891314881611632,5.101664873380484,6.39020034258305,5.420691717626778,5.471913516877326,4.148061386827102,5.630283133943106,3.8762219720778943,5.838099324544083,5.147536731533626
ENSG00000007264,2.5434707293553562,2.3836374576296246,2.785709528393177,1.7256254503192296,2.729709815471735,2.58440130835749,2.3857651275300187,1.860533807383608,3.1568149174779365,1.5297200435568195
ENSG00000007312,1.1643540958053062,3.943120279415431,2.8153984404104566,0.3465088167691797,1.2691227492663208,2.9594595590058694,4.119904471483227,3.6998406929670606,4.858354482154427,5.5356193535226526
ENSG00000007341,3.4196164893125096,4.467891412916979,4.699945665624111,4.732474901920978,4.636028413787919,5.206044061441077,4.138368558496768,3.8665091632052753,4.609509562199653,3.637086160811097
ENSG00000007376,5.854195087601831,5.971015830999021,6.5268594743107355,5.744886994405394,5.605212270996673,5.860943731047151,6.467395865305338,6.080492701706901,6.298220517604492,6.254860666984293
ENSG00000007384,2.3373374172459713,-0.9924208559220726,-1.988898161648795,-1.6504328632324676,-1.1262529935107923,-1.9760815763316346,-2.1747177571591054,-1.7565326056718837,0.5154461592714494,-2.64111610277912
ENSG00000007392,6.123916276652124,6.30884180819464,6.37042160405769,6.515763556653584,7.0451434541587155,6.656833692564261,6.801564410965973,7.053366924775964,6.099689224946991,6.770698918961373
ENSG00000007520,6.144435403370605,5.9665682088146115,6.223261985974625,5.967216800170633,5.724827437669594,5.5092283212176385,6.140273336559471,6.361248718172489,6.171090262768852,6.208632814655722
ENSG00000007541,4.508011154596908,4.401617141832638,4.443959084996443,5.328567635243399,4.305462841617611,4.531414471206359,4.768877405185562,4.75096344186611,4.990230716291738,4.688720118330069
ENSG00000007545,3.9465184826755717,1.5496460136489905,4.54022965221477,3.038475394667867,3.168782402369801,4.1336698025287495,3.582362003382808,4.485973982040272,4.481173929899082,4.282383432459215
ENSG00000007923,5.530102307550039,4.731150765056246,5.023104642228799,4.650196060381661,6.325672957438678,6.16989953258188,6.472984909516563,5.743660809824431,5.717593801089393,6.061904640692619
ENSG00000007933,-1.2610395608683227,0.16408966812710202,-2.417350138320777,0.24304325498291307,-2.2827635175599665,-0.08260545811625414,-2.6031697338310873,0.6223703397137386,-2.2260268654988806,0.5946907959504655
ENSG00000007944,4.203670186778899,5.3600962598538375,4.363618954127116,5.026282521055633,5.725851976684612,5.686958871059389,5.002895863061676,5.567301755399941,3.5963985729406005,5.769838527818309
ENSG00000007952,-1.2236613595596058,-1.3834946312853373,-2.37997193701206,-0.4565441378745761,-0.7351792181475275,-0.7821928509737429,-2.56579153252237,-2.1476063810351484,-0.6784425660864418,-2.2500423274158554
