ensembl_gene_id,gene_biotype,symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000163898,protein_coding,,0.2748924254308481,0,2.7489242543084806,1
ENSG00000163909,protein_coding,,0.03453729181352211,0,0.3453729181352211,1
ENSG00000163914,protein_coding,,0,0,0,0
ENSG00000163958,protein_coding,,0.13862215469345576,0,0.9914050142291405,2
ENSG00000163982,protein_coding,,0,0,0,0
ENSG00000163995,protein_coding,,0.4971467359380762,0,4.475764852266192,2
ENSG00000164007,protein_coding,,0.04443492549596042,0,0.4443492549596042,1
ENSG00000164023,protein_coding,,4.127841278592638,0,38.79990025035353,2
ENSG00000164035,protein_coding,,0.14871075213437107,0,1.4871075213437108,1
ENSG00000164049,protein_coding,,0,0,0,0
ENSG00000164076,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164082,protein_coding,,0.03948165327054171,0,0.3948165327054171,1
ENSG00000164089,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164093,protein_coding,,0,0,0,0
ENSG00000164099,protein_coding,,0.36061472918317994,0,3.110444784717229,2
ENSG00000164107,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164113,protein_coding,,0,0,0,0
ENSG00000164122,protein_coding,,0,0,0,0
ENSG00000164123,protein_coding,,0.186490202177758,0,1.86490202177758,1
ENSG00000164125,protein_coding,,0.2650096558233723,0,1.4871075213437108,2
ENSG00000164128,protein_coding,,0,0,0,0
ENSG00000164129,protein_coding,,0,0,0,0
ENSG00000164175,protein_coding,,0,0,0,0
ENSG00000164185,protein_coding,,0.0372980404355516,0,0.372980404355516,1
ENSG00000164188,protein_coding,,0.9566737919694582,0,6.408205658051245,2
ENSG00000164256,protein_coding,,0,0,0,0
ENSG00000164265,protein_coding,,0,0,0,0
ENSG00000164266,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000164283,protein_coding,,0,0,0,0
ENSG00000164287,protein_coding,,0.24785125355728513,0,2.4785125355728512,1
ENSG00000164294,protein_coding,,0,0,0,0
ENSG00000164299,protein_coding,,0.33197236908826977,0,1.832616169538987,2
ENSG00000164304,protein_coding,,0.13790680265258112,0,0.9914050142291405,2
ENSG00000164318,protein_coding,,0,0,0,0
ENSG00000164325,protein_coding,,0,0,0,0
ENSG00000164326,protein_coding,,0,0,0,0
ENSG00000164334,protein_coding,,0,0,0,0
ENSG00000164344,protein_coding,,0,0,0,0
ENSG00000164362,protein_coding,,0.1140777341416449,0,0.745960808711032,2
ENSG00000164363,protein_coding,,0,0,0,0
ENSG00000164379,protein_coding,,0,0,0,0
ENSG00000164398,protein_coding,,0,0,0,0
ENSG00000164399,protein_coding,,0,0,0,0
ENSG00000164403,protein_coding,,0.12616789142747245,0,0.8886985099192084,2
ENSG00000164404,protein_coding,,0.25164976560869395,0,1.7268645906761053,2
ENSG00000164434,protein_coding,,0,0,0,0
ENSG00000164438,protein_coding,,0,0,0,0
ENSG00000164451,protein_coding,,0,0,0,0
ENSG00000164458,protein_coding,,0,0,0,0
ENSG00000164485,protein_coding,,0.6176012436229185,0,5.73166318126958,2
ENSG00000164488,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000164500,protein_coding,,0,0,0,0
ENSG00000164508,protein_coding,,0,0,0,0
ENSG00000164509,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164520,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164530,protein_coding,,0.3110444784717229,0,3.110444784717229,1
ENSG00000164532,protein_coding,,0,0,0,0
ENSG00000164542,protein_coding,,0.2965487677756226,0,1.9740826635270856,2
ENSG00000164588,protein_coding,,0.41095815940375785,0,3.665232339077974,2
ENSG00000164600,protein_coding,,0,0,0,0
ENSG00000164619,protein_coding,,0.1832616169538987,0,1.832616169538987,1
ENSG00000164645,protein_coding,,0,0,0,0
ENSG00000164647,protein_coding,,0.4299576303495164,0,2.7489242543084806,2
ENSG00000164651,protein_coding,,0,0,0,0
ENSG00000164675,protein_coding,,0.1982810028458281,0,1.982810028458281,1
ENSG00000164683,protein_coding,,0.2144521623612975,0,1.2282135388434814,2
ENSG00000164692,protein_coding,,0.4838020624714176,0,4.461322564031132,2
ENSG00000164694,protein_coding,,0.1832616169538987,0,1.832616169538987,1
ENSG00000164708,protein_coding,,0,0,0,0
ENSG00000164729,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000164736,protein_coding,,0,0,0,0
ENSG00000164742,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000164744,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000164746,protein_coding,,0.1130094182049132,0,1.130094182049132,1
ENSG00000164749,protein_coding,,0,0,0,0
ENSG00000164756,protein_coding,,0.08905190398199873,0,0.49570250711457026,2
ENSG00000164778,protein_coding,,0,0,0,0
ENSG00000164794,protein_coding,,0,0,0,0
ENSG00000164796,protein_coding,,0.23776265611636982,0,1.982810028458281,2
ENSG00000164816,protein_coding,,0,0,0,0
ENSG00000164822,protein_coding,,0,0,0,0
ENSG00000164825,protein_coding,,0,0,0,0
ENSG00000164841,protein_coding,,0,0,0,0
ENSG00000164853,protein_coding,,0,0,0,0
ENSG00000164855,protein_coding,,0.17773970198384167,0,1.7773970198384168,1
ENSG00000164867,protein_coding,,0.1832616169538987,0,1.832616169538987,1
ENSG00000164871,protein_coding,,0,0,0,0
ENSG00000164893,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000164900,protein_coding,,0,0,0,0
ENSG00000164920,protein_coding,,0,0,0,0
ENSG00000164946,protein_coding,,0.6414156593386455,0,6.414156593386455,1
ENSG00000164972,protein_coding,,0.4656637353307115,0,3.665232339077974,2
ENSG00000165023,protein_coding,,0,0,0,0
ENSG00000165059,protein_coding,,0,0,0,0
ENSG00000165061,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165066,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165071,protein_coding,,0.3143740787013898,0,2.7489242543084806,2
ENSG00000165072,protein_coding,,0,0,0,0
ENSG00000165078,protein_coding,,0.29742150426874214,0,2.9742150426874217,1
ENSG00000165084,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000165091,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165105,protein_coding,,0.4094045129478271,0,4.094045129478271,1
ENSG00000165120,protein_coding,,0,0,0,0
ENSG00000165125,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000165131,protein_coding,,0,0,0,0
ENSG00000165164,protein_coding,,0.5059986752282978,0,4.143678667513484,2
ENSG00000165182,protein_coding,,0.1614643720181118,0,1.118941213066548,2
ENSG00000165188,protein_coding,,0.03876630122966708,0,0.3876630122966708,1
ENSG00000165192,protein_coding,,0,0,0,0
ENSG00000165194,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000165197,protein_coding,,0.21695625265899604,0,1.4788166903195181,2
ENSG00000165202,protein_coding,,0,0,0,0
ENSG00000165204,protein_coding,,0.1130094182049132,0,1.130094182049132,1
ENSG00000165238,protein_coding,,0.4231398280422498,0,3.101304098373366,2
ENSG00000165246,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000165269,protein_coding,,0,0,0,0
ENSG00000165309,protein_coding,,0,0,0,0
ENSG00000165323,protein_coding,,0,0,0,0
ENSG00000165325,protein_coding,,0,0,0,0
ENSG00000165349,protein_coding,,0.07896330654108343,0,0.7896330654108342,1
ENSG00000165370,protein_coding,,0,0,0,0
ENSG00000165376,protein_coding,,0,0,0,0
ENSG00000165379,protein_coding,,0,0,0,0
ENSG00000165443,protein_coding,,0,0,0,0
ENSG00000165457,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165462,protein_coding,,0,0,0,0
ENSG00000165471,protein_coding,,0,0,0,0
ENSG00000165478,protein_coding,,0,0,0,0
ENSG00000165495,protein_coding,,0,0,0,0
ENSG00000165496,protein_coding,,0.0372980404355516,0,0.372980404355516,1
ENSG00000165509,protein_coding,,0,0,0,0
ENSG00000165548,protein_coding,,0.0745960808711032,0,0.745960808711032,1
ENSG00000165553,protein_coding,,0,0,0,0
ENSG00000165555,protein_coding,,0.28595110165712806,0,2.4646944838658635,2
ENSG00000165556,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000165566,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165583,protein_coding,,0,0,0,0
ENSG00000165584,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000165588,protein_coding,,0,0,0,0
ENSG00000165606,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000165623,protein_coding,,0,0,0,0
ENSG00000165643,protein_coding,,0,0,0,0
ENSG00000165685,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000165694,protein_coding,,0,0,0,0
ENSG00000165757,protein_coding,,0,0,0,0
ENSG00000165762,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165794,protein_coding,,0.03948165327054171,0,0.3948165327054171,1
ENSG00000165799,protein_coding,,0.1982810028458281,0,1.982810028458281,1
ENSG00000165805,protein_coding,,0.33197236908826977,0,1.832616169538987,2
ENSG00000165810,protein_coding,,0,0,0,0
ENSG00000165816,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000165828,protein_coding,,0.4158171235851147,0,3.665232339077974,2
ENSG00000165841,protein_coding,,0,0,0,0
ENSG00000165863,protein_coding,,0.15506520491866832,0,1.550652049186683,1
ENSG00000165868,protein_coding,,0,0,0,0
ENSG00000165887,protein_coding,,0,0,0,0
ENSG00000165899,protein_coding,,0.14871075213437107,0,1.4871075213437108,1
ENSG00000165905,protein_coding,,1.2086461882574409,0,8.59749477190437,2
ENSG00000165935,protein_coding,,0,0,0,0
ENSG00000165953,protein_coding,,0,0,0,0
ENSG00000165966,protein_coding,,0,0,0,0
ENSG00000165970,protein_coding,,0,0,0,0
ENSG00000165973,protein_coding,,0,0,0,0
ENSG00000166006,protein_coding,,0,0,0,0
ENSG00000166033,protein_coding,,0.04443492549596042,0,0.4443492549596042,1
ENSG00000166049,protein_coding,,0,0,0,0
ENSG00000166069,protein_coding,,0,0,0,0
ENSG00000166073,protein_coding,,0.3158532261643337,0,3.158532261643337,1
ENSG00000166090,protein_coding,,0,0,0,0
ENSG00000166106,protein_coding,,0,0,0,0
ENSG00000166111,protein_coding,,0,0,0,0
ENSG00000166118,protein_coding,,0,0,0,0
ENSG00000166143,protein_coding,,0,0,0,0
ENSG00000166148,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000166152,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166159,protein_coding,,0.03453729181352211,0,0.3453729181352211,1
ENSG00000166160,protein_coding,,0,0,0,0
ENSG00000166173,protein_coding,,0.08833655194112411,0,0.49570250711457026,2
ENSG00000166183,protein_coding,,0,0,0,0
ENSG00000166211,protein_coding,,0.1130094182049132,0,1.130094182049132,1
ENSG00000166220,protein_coding,,0.04443492549596042,0,0.4443492549596042,1
ENSG00000166246,protein_coding,,0.2511585854590016,0,1.3814916725408843,2
ENSG00000166268,protein_coding,,0.03876630122966708,0,0.3876630122966708,1
ENSG00000166292,protein_coding,,0,0,0,0
ENSG00000166329,protein_coding,,0.04929388967731727,0,0.4929388967731727,1
ENSG00000166342,protein_coding,,0,0,0,0
ENSG00000166349,protein_coding,,0.1832616169538987,0,1.832616169538987,1
ENSG00000166351,protein_coding,,0,0,0,0
ENSG00000166363,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000166368,protein_coding,,0,0,0,0
ENSG00000166391,protein_coding,,0,0,0,0
ENSG00000166394,protein_coding,,0.23194555816623066,0,1.9740826635270856,2
ENSG00000166396,protein_coding,,0,0,0,0
ENSG00000166402,protein_coding,,0.15792661308216685,0,1.5792661308216684,1
ENSG00000166407,protein_coding,,0,0,0,0
ENSG00000166426,protein_coding,,0,0,0,0
ENSG00000166455,protein_coding,,0.08724005677976143,0,0.49570250711457026,2
ENSG00000166482,protein_coding,,0.20722375088113268,0,2.0722375088113267,1
ENSG00000166509,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166523,protein_coding,,0.20749686379362386,0,1.5792661308216684,2
ENSG00000166527,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000166535,protein_coding,,0.08391657876650213,0,0.4443492549596042,2
ENSG00000166546,protein_coding,,0.15735864569787025,0,1.2282135388434814,2
ENSG00000166558,protein_coding,,0,0,0,0
ENSG00000166569,protein_coding,,0.14357542691887448,0,0.9914050142291405,2
ENSG00000166573,protein_coding,,0,0,0,0
ENSG00000166589,protein_coding,,0,0,0,0
ENSG00000166596,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000166603,protein_coding,,0,0,0,0
ENSG00000166634,protein_coding,,0,0,0,0
ENSG00000166670,protein_coding,,0.03948165327054171,0,0.3948165327054171,1
ENSG00000166736,protein_coding,,0,0,0,0
ENSG00000166741,protein_coding,,0,0,0,0
ENSG00000166793,protein_coding,,0.17773970198384167,0,1.7773970198384168,1
ENSG00000166816,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000166819,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000166828,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000166831,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166840,protein_coding,,0.8321869692385089,0,7.330464678155948,2
ENSG00000166856,protein_coding,,0,0,0,0
ENSG00000166862,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166863,protein_coding,,0.14815803006609157,0,0.9858777935463454,2
ENSG00000166869,protein_coding,,0,0,0,0
ENSG00000166884,protein_coding,,0,0,0,0
ENSG00000166897,protein_coding,,0.03453729181352211,0,0.3453729181352211,1
ENSG00000166922,protein_coding,,0.5497848508616962,0,5.497848508616961,1
ENSG00000166923,protein_coding,,0.14871075213437107,0,1.4871075213437108,1
ENSG00000166924,protein_coding,,0,0,0,0
ENSG00000166926,protein_coding,,0,0,0,0
ENSG00000166930,protein_coding,,0,0,0,0
ENSG00000166948,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166959,protein_coding,,0.08724005677976143,0,0.49570250711457026,2
ENSG00000166960,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000166961,protein_coding,,0,0,0,0
ENSG00000167011,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000167014,protein_coding,,0,0,0,0
ENSG00000167037,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167080,protein_coding,,0,0,0,0
ENSG00000167094,protein_coding,,0,0,0,0
ENSG00000167098,protein_coding,,0,0,0,0
ENSG00000167104,protein_coding,,0,0,0,0
ENSG00000167105,protein_coding,,0,0,0,0
ENSG00000167117,protein_coding,,0.03876630122966708,0,0.3876630122966708,1
ENSG00000167131,protein_coding,,0,0,0,0
ENSG00000167139,protein_coding,,0,0,0,0
ENSG00000167178,protein_coding,,0,0,0,0
ENSG00000167183,protein_coding,,0.2245317738788152,0,1.491921617422064,2
ENSG00000167191,protein_coding,,0,0,0,0
ENSG00000167194,protein_coding,,0,0,0,0
ENSG00000167195,protein_coding,,0,0,0,0
ENSG00000167210,protein_coding,,0,0,0,0
ENSG00000167244,protein_coding,,0,0,0,0
ENSG00000167281,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167311,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167332,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000167346,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000167355,protein_coding,,0,0,0,0
ENSG00000167359,protein_coding,,0,0,0,0
ENSG00000167360,protein_coding,,0,0,0,0
ENSG00000167419,protein_coding,,0.040940451294782715,0,0.40940451294782715,1
ENSG00000167434,protein_coding,,0.07753260245933416,0,0.7753260245933415,1
ENSG00000167476,protein_coding,,0.3059014004211917,0,2.7136410860766955,2
ENSG00000167531,protein_coding,,0,0,0,0
ENSG00000167580,protein_coding,,0,0,0,0
ENSG00000167612,protein_coding,,0,0,0,0
ENSG00000167617,protein_coding,,0,0,0,0
ENSG00000167619,protein_coding,,0.3665232339077974,0,3.665232339077974,1
ENSG00000167633,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167644,protein_coding,,0.08537537679074314,0,0.4443492549596042,2
ENSG00000167646,protein_coding,,0,0,0,0
ENSG00000167653,protein_coding,,0,0,0,0
ENSG00000167654,protein_coding,,0,0,0,0
ENSG00000167656,protein_coding,,0,0,0,0
ENSG00000167701,protein_coding,,0.0988641403887743,0,0.49570250711457026,2
ENSG00000167741,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167748,protein_coding,,0.07824795450020879,0,0.3948165327054171,2
ENSG00000167749,protein_coding,,0.08188090258956543,0,0.8188090258956543,1
ENSG00000167751,protein_coding,,0.08833655194112411,0,0.49570250711457026,2
ENSG00000167754,protein_coding,,0,0,0,0
ENSG00000167755,protein_coding,,0,0,0,0
ENSG00000167757,protein_coding,,0,0,0,0
ENSG00000167759,protein_coding,,0,0,0,0
ENSG00000167767,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167769,protein_coding,,0,0,0,0
ENSG00000167779,protein_coding,,0.07896330654108343,0,0.7896330654108342,1
ENSG00000167780,protein_coding,,0.15792661308216685,0,1.5792661308216684,1
ENSG00000167791,protein_coding,,0,0,0,0
ENSG00000167800,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000167822,protein_coding,,0,0,0,0
ENSG00000167825,protein_coding,,0,0,0,0
ENSG00000167858,protein_coding,,0,0,0,0
ENSG00000167874,protein_coding,,0,0,0,0
ENSG00000167880,protein_coding,,0.11917894302511703,0,0.8188090258956543,2
ENSG00000167889,protein_coding,,0.2824021183768128,0,1.832616169538987,2
ENSG00000167910,protein_coding,,0,0,0,0
ENSG00000167914,protein_coding,,0.03453729181352211,0,0.3453729181352211,1
ENSG00000167916,protein_coding,,0,0,0,0
ENSG00000167941,protein_coding,,0,0,0,0
ENSG00000167971,protein_coding,,0,0,0,0
ENSG00000167994,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000168004,protein_coding,,0,0,0,0
ENSG00000168032,protein_coding,,0.506158628240901,0,3.5547940396768336,2
ENSG00000168065,protein_coding,,0,0,0,0
ENSG00000168070,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000168077,protein_coding,,0.040940451294782715,0,0.40940451294782715,1
ENSG00000168124,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000168131,protein_coding,,0,0,0,0
ENSG00000168135,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000168143,protein_coding,,0.14871075213437107,0,1.4871075213437108,1
ENSG00000168148,protein_coding,,0,0,0,0
ENSG00000168158,protein_coding,,0,0,0,0
ENSG00000168267,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000168269,protein_coding,,0,0,0,0
ENSG00000168306,protein_coding,,0,0,0,0
ENSG00000168309,protein_coding,,0.08905190398199873,0,0.49570250711457026,2
ENSG00000168314,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000168333,protein_coding,,0,0,0,0
ENSG00000168348,protein_coding,,0.9163080847694935,0,9.163080847694935,1
ENSG00000168356,protein_coding,,0.23281829465935022,0,1.982810028458281,2
ENSG00000168398,protein_coding,,0,0,0,0
ENSG00000168412,protein_coding,,0,0,0,0
ENSG00000168418,protein_coding,,0,0,0,0
ENSG00000168427,protein_coding,,0.08724005677976143,0,0.49570250711457026,2
ENSG00000168447,protein_coding,,0.42007486074204065,0,2.7136410860766955,2
ENSG00000168453,protein_coding,,0,0,0,0
ENSG00000168454,protein_coding,,0,0,0,0
ENSG00000168477,protein_coding,,0.2578576978250019,0,1.832616169538987,2
ENSG00000168481,protein_coding,,0,0,0,0
ENSG00000168484,protein_coding,,0,0,0,0
ENSG00000168490,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000168491,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000168505,protein_coding,,0,0,0,0
ENSG00000168509,protein_coding,,0,0,0,0
ENSG00000168515,protein_coding,,0,0,0,0
ENSG00000168530,protein_coding,,0,0,0,0
ENSG00000168539,protein_coding,,0.338284723349234,0,2.636886424781308,2
ENSG00000168542,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000168546,protein_coding,,0,0,0,0
ENSG00000168582,protein_coding,,0,0,0,0
ENSG00000168589,protein_coding,,0,0,0,0
ENSG00000168594,protein_coding,,0.4461322564031132,0,4.461322564031132,1
ENSG00000168619,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000168621,protein_coding,,0,0,0,0
ENSG00000168631,protein_coding,,0.9163080847694935,0,9.163080847694935,1
ENSG00000168634,protein_coding,,0,0,0,0
ENSG00000168646,protein_coding,,1.6921117720410161,0,14.660929356311897,2
ENSG00000168671,protein_coding,,0,0,0,0
ENSG00000168702,protein_coding,,0,0,0,0
ENSG00000168703,protein_coding,,0,0,0,0
ENSG00000168743,protein_coding,,0.04443492549596042,0,0.4443492549596042,1
ENSG00000168748,protein_coding,,0,0,0,0
ENSG00000168757,protein_coding,,0,0,0,0
ENSG00000168772,protein_coding,,0.49570250711457026,0,4.9570250711457025,1
ENSG00000168779,protein_coding,,0,0,0,0
ENSG00000168824,protein_coding,,0.0372980404355516,0,0.372980404355516,1
ENSG00000168828,protein_coding,,0,0,0,0
ENSG00000168830,protein_coding,,0,0,0,0
ENSG00000168843,protein_coding,,0,0,0,0
ENSG00000168875,protein_coding,,0,0,0,0
ENSG00000168903,protein_coding,,0.1130094182049132,0,1.130094182049132,1
ENSG00000168907,protein_coding,,0,0,0,0
ENSG00000168913,protein_coding,,0.8742475270040012,0,8.246772762925442,2
ENSG00000168925,protein_coding,,0,0,0,0
ENSG00000168928,protein_coding,,0,0,0,0
ENSG00000168930,protein_coding,,0,0,0,0
ENSG00000168938,protein_coding,,0.14871075213437107,0,1.4871075213437108,1
ENSG00000168955,protein_coding,,0.07861025736308712,0,0.40940451294782715,2
ENSG00000168959,protein_coding,,0,0,0,0
ENSG00000169006,protein_coding,,0,0,0,0
ENSG00000169035,protein_coding,,0,0,0,0
ENSG00000169047,protein_coding,,0.1832616169538987,0,1.832616169538987,1
ENSG00000169059,protein_coding,,0,0,0,0
ENSG00000169064,protein_coding,,0,0,0,0
ENSG00000169067,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000169071,protein_coding,,0.7872217185043682,0,5.6504709102456605,2
ENSG00000169085,protein_coding,,0,0,0,0
ENSG00000169116,protein_coding,,0.7081813586676451,0,5.59470606533274,2
ENSG00000169122,protein_coding,,0.24034156061132045,0,1.4871075213437108,2
ENSG00000169126,protein_coding,,0,0,0,0
ENSG00000169129,protein_coding,,0.037669806068304404,0,0.376698060683044,1
ENSG00000169154,protein_coding,,0,0,0,0
ENSG00000169174,protein_coding,,0,0,0,0
ENSG00000169181,protein_coding,,0.1118941213066548,0,1.118941213066548,1
ENSG00000169208,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169214,protein_coding,,0,0,0,0
ENSG00000169218,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000169247,protein_coding,,0.09914050142291406,0,0.9914050142291405,1
ENSG00000169258,protein_coding,,0.27565622085291736,0,2.3688991962325026,2
ENSG00000169271,protein_coding,,0,0,0,0
ENSG00000169291,protein_coding,,0.2177989087674208,0,1.832616169538987,2
ENSG00000169297,protein_coding,,0.15067922427321762,0,1.506792242732176,1
ENSG00000169302,protein_coding,,0.2359508089141325,0,1.982810028458281,2
ENSG00000169306,protein_coding,,0.2748924254308481,0,2.7489242543084806,1
ENSG00000169313,protein_coding,,0,0,0,0
ENSG00000169314,protein_coding,,0.23688991962325026,0,2.3688991962325026,1
ENSG00000169327,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169340,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169344,protein_coding,,0,0,0,0
ENSG00000169347,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169393,protein_coding,,0,0,0,0
ENSG00000169402,protein_coding,,0,0,0,0
ENSG00000169427,protein_coding,,0.2748924254308481,0,2.7489242543084806,1
ENSG00000169469,protein_coding,,0,0,0,0
ENSG00000169474,protein_coding,,0,0,0,0
ENSG00000169484,protein_coding,,0,0,0,0
ENSG00000169488,protein_coding,,0,0,0,0
ENSG00000169495,protein_coding,,0.7598606191502706,0,6.414156593386455,2
ENSG00000169507,protein_coding,,0,0,0,0
ENSG00000169509,protein_coding,,0,0,0,0
ENSG00000169515,protein_coding,,0.41043092247365537,0,2.9742150426874217,2
ENSG00000169548,protein_coding,,0,0,0,0
ENSG00000169550,protein_coding,,0.3665232339077974,0,3.665232339077974,1
ENSG00000169551,protein_coding,,0,0,0,0
ENSG00000169562,protein_coding,,0,0,0,0
ENSG00000169575,protein_coding,,0,0,0,0
ENSG00000169594,protein_coding,,0,0,0,0
ENSG00000169605,protein_coding,,0,0,0,0
ENSG00000169618,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169676,protein_coding,,0.03948165327054171,0,0.3948165327054171,1
ENSG00000169688,protein_coding,,0,0,0,0
ENSG00000169717,protein_coding,,0,0,0,0
ENSG00000169744,protein_coding,,0.35456533533329704,0,3.101304098373366,2
ENSG00000169750,protein_coding,,0.0372980404355516,0,0.372980404355516,1
ENSG00000169760,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000169777,protein_coding,,0,0,0,0
ENSG00000169783,protein_coding,,0,0,0,0
ENSG00000169789,protein_coding,,0,0,0,0
ENSG00000169800,protein_coding,,0,0,0,0
ENSG00000169807,protein_coding,,0,0,0,0
ENSG00000169836,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000169840,protein_coding,,0,0,0,0
ENSG00000169851,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169856,protein_coding,,0,0,0,0
ENSG00000169862,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000169876,protein_coding,,0.09163080847694935,0,0.9163080847694935,1
ENSG00000169877,protein_coding,,0.2824021183768128,0,1.832616169538987,2
ENSG00000169885,protein_coding,,0.04957025071145703,0,0.49570250711457026,1
ENSG00000169894,protein_coding,,1.2137295890382358,0,9.163080847694935,2
ENSG00000169903,protein_coding,,0.2748924254308481,0,2.7489242543084806,1
ENSG00000169906,protein_coding,,0.03948165327054171,0,0.3948165327054171,1
ENSG00000169908,protein_coding,,0.2962710351588119,0,1.832616169538987,2
ENSG00000169918,protein_coding,,0.9261622200958648,0,8.916249282823427,2
ENSG00000169933,protein_coding,,0,0,0,0
ENSG00000169953,protein_coding,,0,0,0,0
ENSG00000169962,protein_coding,,0.3469917549801992,0,3.4699175498019916,1
ENSG00000169989,protein_coding,,0,0,0,0
ENSG00000169992,protein_coding,,0.13643854185846566,0,0.9914050142291405,2
ENSG00000170044,protein_coding,,0.1412010591884064,0,0.9163080847694935,2
ENSG00000170054,protein_coding,,1.0405360829480785,0,6.141067694217408,2
ENSG00000170074,protein_coding,,0,0,0,0
ENSG00000170091,protein_coding,,0,0,0,0
ENSG00000170099,protein_coding,,0,0,0,0
ENSG00000170128,protein_coding,,0.2456427077686963,0,2.456427077686963,1
ENSG00000170162,protein_coding,,0,0,0,0
ENSG00000170166,protein_coding,,0,0,0,0
