ensembl_gene_id,lib1,lib10,lib2,lib3,lib4,lib5,lib6,lib7,lib8,lib9
ENSG00000074800,9.96048143346313,9.683993118029894,10.22464461128206,9.70734457341017,9.811418513217635,9.737555755658164,9.733571666504877,9.733972387633157,10.004567604555422,9.758955520937903
ENSG00000116786,6.794455610180501,7.508054372819898,7.103381728539334,7.195485399895965,7.121799854276963,7.254487367456731,6.794739480882843,7.432478557040323,6.510395683658685,7.342521570522028
ENSG00000176022,6.594281228185284,6.449548036444423,6.2467459037105115,6.770179565163294,6.0104387453292585,6.443114415456091,6.478821232857062,6.7842331567129,6.803414218461517,6.967616472074713
ENSG00000162496,4.460798222711031,2.5033980103886764,4.269953294871837,4.209739383576206,3.443178246341562,3.7843160339067703,2.9300513837592868,5.077348901784554,3.252766082265696,4.229907412269333
ENSG00000173614,4.337941474925498,5.420204074862278,4.6926443666941164,5.2653874131261205,5.451948455969294,4.832896214351832,4.880469354908726,3.5374742905919367,4.837728582986852,5.252046389538582
ENSG00000116273,2.9335512198461626,-2.3545829847388955,2.9632919566377853,-2.2659940473901914,3.295079607352428,3.7843160339067703,3.2751868698079747,4.433969714838077,1.4267954820407447,4.316495097265424
ENSG00000049245,5.985639730994617,7.629835474062243,7.532348066449581,6.22986097949698,7.2530443875552155,7.344360902423597,7.311185068045371,6.472208519125768,7.12471079876629,7.568103896301444
ENSG00000171603,5.834773065367989,6.196163800644348,5.854915795592993,5.977179936082759,6.319245918483181,6.277486058708436,6.064893926046154,5.859402385479299,6.0172124128540085,6.277452996537126
ENSG00000177674,5.504299861347618,5.029121307735156,4.905189002074217,5.185217064442138,4.49501717786118,3.2669168169982488,3.212451114460012,4.480890762225569,3.096646880348414,4.685277005583395
ENSG00000171608,6.194816532826901,8.924447151710753,6.2467459037105115,6.685290667576781,5.99851557795344,8.883934050715085,6.331622815437689,7.5608661389461655,6.397816415068979,9.30197784217407
ENSG00000171729,4.574008833159022,-2.3545829847388955,3.3592206329689245,0.05593404749717115,3.295079607352428,3.375851188551413,2.4754855202938058,-2.484893522436518,3.324915868021531,-2.3700054299177946
ENSG00000175262,1.1680164734831853,-2.3545829847388955,1.522719365251804,0.05593404749717115,-1.914373758276522,-2.405508524973247,0.5279529401879411,1.2155461957045741,-2.032636136596553,-2.3700054299177946
ENSG00000162571,-1.153911621404177,-2.3545829847388955,-1.2846355568058003,-2.2659940473901914,-1.914373758276522,1.5013820706352718,0.8905230195726495,0.3224613996210864,-2.032636136596553,-2.3700054299177946
ENSG00000158109,5.221127809942748,4.1845758263691355,4.330074287309408,4.652869189884403,4.352412782418379,4.960813689272569,3.9104225770103542,4.054265288671513,3.6397892053749428,5.337353702163088
ENSG00000037637,5.4754449986754326,6.157169669028484,5.254523254302231,6.619702325949204,5.806725430430663,6.716024992366785,6.556648373188407,6.63145043880095,5.995269859973332,5.589996502150286
ENSG00000159423,4.954612835373992,4.864585535723266,3.669560753581075,5.100328166855625,3.443178246341562,5.012343989912651,4.259756829238369,5.303009036954913,3.1768172290323973,5.047847084968104
ENSG00000142599,6.4681401980521995,5.77984333548203,6.890290125694879,5.2962483768308815,7.065765819362635,5.356042707471232,6.778589740889513,5.52073102675736,6.718907922492545,4.524812333390149
ENSG00000011021,4.995835498100505,5.029121307735156,5.090403874541124,5.100328166855625,5.004489478998073,4.71343254775026,4.9202703629667015,6.018932215559233,5.167036208239812,5.252046389538582
ENSG00000215912,-1.153911621404177,-2.3545829847388955,2.415804161335292,1.193437571247106,-1.914373758276522,-2.405508524973247,0.5279529401879411,-2.484893522436518,3.096646880348414,-2.3700054299177946
ENSG00000215704,1.1680164734831853,-2.3545829847388955,1.522719365251804,-2.2659940473901914,-1.914373758276522,-2.405508524973247,-2.279401981869663,-0.8999310217153617,-2.032636136596553,-2.3700054299177946
ENSG00000065526,8.527326790373628,7.568744500680297,8.357416136122177,8.029774887030316,7.8388429909024335,7.853057508916686,8.260726056712437,8.534002098685132,8.27228553298512,7.763136782482807
ENSG00000175756,6.722605325160822,6.812835161092842,6.616231251174948,6.759145514888317,6.934249182152816,6.392153000880513,6.108615303475472,6.751120669463567,6.790731103449683,6.885023139900935
ENSG00000157916,8.072500571384609,7.682963969223283,8.061878176359835,7.581063298701144,8.261799390830967,7.272211116667762,7.682047712528533,7.632749578952574,7.89662227204042,7.673021853676753
ENSG00000157881,4.400677230273461,6.149242753256855,5.429609960860322,5.468715572835647,4.528569737572206,4.851879317719405,5.748504014700222,5.439918981169263,6.171935007652651,5.113810347346462
ENSG00000116213,3.8904824979542765,5.869418689459209,5.019145191371303,4.991393795302461,4.528569737572206,5.216543294483129,5.051514896244954,5.046487938079794,4.7088308498045945,5.679843119532767
ENSG00000127463,6.345934265679029,6.6369388613368,5.509780309544306,6.557373192656044,6.357089269627853,7.578909933827891,7.044778564749078,7.044537031709633,6.302754218097372,7.216834358044032
ENSG00000048707,7.404509091864488,6.314301999527352,6.743270439764085,7.571633885781213,6.718621438866436,6.761909620858491,6.66017723244503,7.024881481890419,5.793912350694362,7.155515379177275
ENSG00000187144,-1.153911621404177,-0.03265488985153327,1.522719365251804,0.05593404749717115,-0.3294112575553658,-2.405508524973247,0.04252611301769952,-2.484893522436518,-2.032636136596553,-2.3700054299177946
ENSG00000180758,8.124537836816305,8.56948720084645,7.545087178280259,7.927531313111023,7.3264175738854345,8.497620151839072,7.969711470844065,7.971460892671771,7.546679800983461,8.890326088639807
ENSG00000184677,5.504299861347618,5.769538327090292,4.548254457358941,5.6823731841944864,5.245497578501867,5.382394034418184,5.7704465675808985,6.4780024829007425,5.660850820902772,5.081205681914534
ENSG00000132879,4.131490597458072,5.748704823673126,4.330074287309408,4.789288388110998,3.8669859552481376,4.102286115225449,3.4485184726935363,6.018932215559233,5.022646298904637,5.364704190308044
ENSG00000116731,7.2167757854030405,6.942333222140394,7.227117096961579,6.661783914692151,7.105216970081359,6.746776317333335,6.902992371534866,6.736693598828287,6.9588857094791425,6.875547276337888
ENSG00000131697,2.30551999723312,4.121150446227502,3.2389263992512127,4.037786700786912,1.9925168373319966,3.086344571356428,2.849881035075304,4.7342749980256436,3.748723576928107,1.8779220835257908
ENSG00000188807,4.272353133297921,3.711506205718877,3.759758562552653,5.168634180246533,4.15171543218125,4.1643470833577005,4.686382302792424,4.309522343913588,5.086304936126955,5.081205681914534
ENSG00000198793,7.464473880854429,6.462400638516486,7.154156295772461,7.463626696162847,6.977409944941789,6.700399983597911,7.0402701390773315,7.1056935274785165,6.556078498985711,6.8123889234867345
ENSG00000116288,8.562050368850967,7.685706736286821,8.410592734689951,8.26830883506444,8.125915962749195,7.68592686135036,7.6791507335613485,8.04746240285233,8.168262468441892,8.108764189557968
ENSG00000185436,5.321821809562221,8.244399986297195,7.48023603393029,6.300059990780901,8.117671968654287,6.886813107828792,7.926391267527494,7.008961926804305,7.404075405540661,5.892089415452385
ENSG00000131914,-1.153911621404177,-2.3545829847388955,0.300326943915356,-2.2659940473901914,-1.914373758276522,-0.8205460242520904,-2.279401981869663,0.6850314790057946,0.7747187854610513,-2.3700054299177946
ENSG00000169504,6.361788216879865,7.945769575589324,7.162447669403852,5.52190851200124,6.977409944941789,7.86010652151121,8.020950578458557,6.400802850902878,7.37463162764818,6.963149920392822
ENSG00000169641,3.8904824979542765,4.0883605111098325,3.2389263992512127,1.981933466053394,3.7003360858386865,5.808810595827519,4.4620650045314845,3.3479964917282237,4.537219471734395,5.047847084968104
ENSG00000233954,-1.153911621404177,2.5033980103886764,2.6222550388027184,0.9039309540521211,-0.3294112575553658,3.1490803267043903,0.5279529401879411,-0.8999310217153617,1.1372888648457595,-2.3700054299177946
ENSG00000055070,6.685292166692767,6.518861127776481,6.818652251606221,6.277037772865047,7.292640561901011,6.0661666894187976,6.723413033737391,6.442884439645824,6.777935498144594,5.518737818980465
ENSG00000175087,5.415943986926771,5.926187785391707,4.330074287309408,5.280900412497445,2.4779436645022384,5.519303978632534,5.155226245767062,5.354310265660426,3.989731676431902,5.712143611436077
ENSG00000171735,6.4534186923454335,5.639770452119962,6.149992670830924,6.060435439732112,6.0104387453292585,5.884510321959372,5.692141572081109,5.669924586615586,5.67472299548433,6.060447121747737
ENSG00000157191,8.028482732000352,8.103823628497636,8.221175997113795,7.94467729639543,8.496077593227472,7.935454239278452,8.291402455854834,8.381612689789684,8.652988703129802,8.241941511902185
ENSG00000133226,8.398757476110095,7.418556221980795,8.236964882917926,7.520275580258274,7.8152469852765165,7.272211116667762,7.670424728889448,7.63793447237115,8.079803370185,7.6757542314648886
ENSG00000116663,7.731784751935218,7.243469515422704,8.283320518609665,7.917641334083027,8.3228362024785,7.240149907435463,8.04590347322002,7.614454287966675,8.092777333886762,7.34595656033735
ENSG00000188822,7.536086350015268,5.207659439482177,5.373575925945994,7.843836606888603,4.1079940547519325,7.16244755044222,4.639461255404932,7.663583059741759,4.567276705590575,7.573974484425944
ENSG00000090273,7.293171604805475,7.875437450966738,7.355609379416546,7.301962028025275,7.49289400596821,7.454026261409406,7.380593910560314,7.725777821349103,7.848477824078544,7.532369684568231
ENSG00000142751,5.255479314733525,6.108941388532284,5.509780309544306,5.81615499396368,5.860413301324652,5.965178881833971,6.184122391401518,5.586568840120107,6.220029295853696,5.237324883831816
ENSG00000189266,6.9388455195156755,7.375037758814143,7.689779032999727,6.839914461180967,7.897803547237926,6.971702005415305,7.529562193049598,6.99286474400737,7.259685496205487,6.86600876198229
ENSG00000162511,7.725671628208606,8.553058818926631,7.014572461581478,7.612056865338346,7.001505620559251,8.70888452989406,6.346306861194802,7.301376105211948,6.930259868740708,9.130338539352609
ENSG00000204138,6.722605325160822,6.234131650843368,7.227117096961579,5.739630501803687,6.989508087459658,5.837665458499704,7.408848327263515,5.669924586615586,7.003537475956932,5.624348006941063
ENSG00000142675,2.0160133800381352,3.8352415741411217,1.0372925380815619,1.981933466053394,4.15171543218125,1.2949311931678453,2.1129154409090973,2.5595005969219353,3.252766082265696,3.3579150246454046
ENSG00000116237,6.3929828384834595,6.33541498668055,5.834305515917707,6.284752737993052,6.0686198164177885,6.372568604562112,6.472142077219435,6.7172303013939425,5.806567651500392,6.837008890259738
ENSG00000158195,8.757480366439282,6.792621940203333,8.758391726788748,8.161318796744773,8.633484747781894,7.441548821118089,7.8537402305309385,7.324070652482743,8.265426431122464,7.007205100470757
ENSG00000130772,4.678978392760564,4.784968367659898,5.610182206502143,5.761911949179693,5.585472128806684,4.439981525971128,5.9826928635005165,4.8638346317945595,4.03345305386122,4.398178894859131
ENSG00000204160,5.857315634019077,6.157169669028484,5.456831429595347,6.033213970997087,6.022264180726048,6.008119404050926,6.208438051953388,6.382385217273144,6.48700011624666,5.774652812914088
ENSG00000090020,2.5465280967369153,2.5996133256479794,2.802827284444539,3.7563737656382634,1.78606595986457,1.6819543162770927,3.0060002369925853,2.724559843192432,3.1768172290323973,2.4879755652097777
ENSG00000157978,-1.153911621404177,3.667784828289559,3.3592206329689245,3.1602707073119065,0.8929811637810822,5.369278534627926,4.639461255404932,4.79123088283772,3.8500069127652883,-0.7850429291966382
ENSG00000130770,7.42728896052078,6.219064202754426,6.849790763415126,7.533287574131731,6.915348976809537,6.449359858286989,6.108615303475472,7.1786645817807555,6.643320896345196,7.002859630194793
ENSG00000117305,6.3929828384834595,5.849988159510308,6.422723575275082,6.813490736436624,6.589451979719229,5.991096256208611,6.902992371534866,6.489521067369009,6.563553619547857,6.026599351264064
ENSG00000198746,4.574008833159022,5.582054954263675,4.6461017807570855,4.832038035570336,5.7651063412289245,5.287978432526079,5.633487354360299,5.208593435062808,5.831550008057728,5.145694408366248
ENSG00000158006,6.980514698816749,6.87182920804989,6.7097178800530575,7.65137803208665,6.49925417074765,7.640251136409436,6.451917049155401,6.49524605520264,6.355381148748582,6.787341505445048
ENSG00000188529,7.95722404883053,8.788162292012634,8.180930848003598,8.228861537101007,8.372184003331435,8.897701423971528,8.16042890211173,7.658489691553302,8.071962616967816,8.542135426377927
ENSG00000142784,3.704069373723395,3.3178423572326,3.1076818659729604,4.528421818959915,3.6402150934011153,3.209201319141961,3.9104225770103542,4.714778822399847,3.8981012009663334,4.039385506219907
ENSG00000117682,6.408330802816896,7.752634090852487,7.384249427460447,6.557373192656044,7.39168793115182,6.801505795204285,8.092374662468261,6.677497806320387,7.648602275181252,6.165269946703009
ENSG00000126698,7.920229841348329,7.4152548588905445,8.109827137804517,7.902678070742039,7.9169334855255284,7.570339443033538,7.6047685372387726,7.671189553852163,7.696984606956486,7.721429956405813
ENSG00000130766,3.800284688982698,6.241606771405515,3.669560753581075,2.778400071968262,2.4779436645022384,3.969530906373678,4.163541513979065,3.187531819534978,3.3936286181055455,4.344240087748328
ENSG00000168528,-1.153911621404177,2.0377344380398648,0.300326943915356,-2.2659940473901914,0.4075543366108405,-0.08358043008588449,2.6747943285172124,-2.484893522436518,0.2892919582908098,-0.7850429291966382
ENSG00000196581,-1.153911621404177,-2.3545829847388955,3.1076818659729604,-0.6810315466690352,1.5450578603607752,1.2949311931678453,0.5279529401879411,-2.484893522436518,-2.032636136596553,-0.048077335030432294
ENSG00000169403,3.0940158920394087,-2.3545829847388955,4.823888899972369,1.193437571247106,1.2555512431657905,2.952043479644837,1.9685255315739227,1.9074239003422424,2.054826704653787,1.3304342882232973
ENSG00000117676,7.5220454115375714,7.786246786034106,7.576451349189593,7.766051679540617,6.965209491336261,7.154824309239195,7.822573689079568,8.638581275807622,7.523869918075375,7.973180285530087
ENSG00000198830,6.14070912748745,6.084208867839365,6.640176946799981,5.6468952888397705,6.1354747911740395,5.956435248761995,5.95421769489004,6.2120740037977695,6.685040286469843,6.211195152007162
ENSG00000060688,7.145296396983102,5.898082447711353,7.6608082795721115,7.577927003898843,7.409806788342219,6.70562714526146,7.548734502324444,7.527731016428541,7.587583688910934,6.211195152007162
ENSG00000171612,5.112874919290724,4.587931520600344,4.905189002074217,5.2653874131261205,4.853810566500404,4.5370059803659935,4.590962737713742,4.7342749980256436,4.787542825818635,4.229907412269333
ENSG00000116138,6.0457607234321875,5.192311475148741,5.019145191371303,5.96762562936951,5.380246990615105,5.382394034418184,5.844719329959525,5.62884864361267,5.385216378289345,5.712143611436077
ENSG00000142765,1.6534433006534273,1.7328798565114438,0.300326943915356,0.05593404749717115,0.8929811637810822,1.6819543162770927,0.04252611301769952,2.3730874726910542,0.7747187854610513,3.0562593247843033
ENSG00000158161,5.640504244945929,5.570229518866885,3.844647460139166,5.356057772066185,4.772126768906697,5.655187406714307,5.572347059546395,4.457620982902722,4.537219471734395,5.081205681914534
ENSG00000142684,-1.153911621404177,-0.7696204840177394,-1.2846355568058003,0.5413608746674127,-1.914373758276522,-0.8205460242520904,-0.6944394811485066,0.3224613996210864,0.7747187854610513,-0.7850429291966382
ENSG00000060642,4.912177569053595,2.4003045174245727,3.669560753581075,4.913915042624743,3.3710284605857264,4.754362811805143,4.02437876630744,3.296466191088142,4.234150404098348,3.2447044141974133
ENSG00000121769,2.5465280967369153,-2.3545829847388955,-1.2846355568058003,1.193437571247106,-1.914373758276522,-2.405508524973247,0.5279529401879411,-2.484893522436518,-0.4476736358753964,-2.3700054299177946
ENSG00000162413,5.901370814097013,7.517322252920291,5.813396526154727,4.8108215496606395,5.004489478998073,7.10426647935369,6.316787774274747,6.594591261390297,6.4552038972264985,5.794901496757893
ENSG00000142627,4.954612835373992,5.6169605692118765,2.415804161335292,-0.6810315466690352,4.352412782418379,6.263376459293,5.7704465675808985,4.634047550286989,4.234150404098348,-2.3700054299177946
ENSG00000142632,2.7529789742043413,4.1845758263691355,3.844647460139166,3.9238305114898258,4.624785052831509,3.8982722232038562,4.290453626461285,4.714778822399847,4.735548188180374,4.199850178413153
ENSG00000162490,1.6534433006534273,2.774700032206071,1.885289444636512,-2.2659940473901914,-1.914373758276522,0.7644164764690656,-0.6944394811485066,-2.484893522436518,-2.032636136596553,-0.7850429291966382
ENSG00000158292,4.77682571615871,1.3458567334021967,1.885289444636512,3.515365666134468,2.729482431498203,3.616859288055208,2.5785790132579094,5.030806315847524,1.1372888648457595,4.475484621026581
ENSG00000142733,3.8904824979542765,4.805288352039494,2.6222550388027184,3.1602707073119065,2.729482431498203,4.223848095106363,3.0060002369925853,3.243026932126681,4.03345305386122,5.176889029969842
ENSG00000028137,8.555172191146166,9.467589476737283,8.298447210697134,8.780447900617121,8.161105391211494,9.157210902076073,8.701451624510073,9.35863501217457,8.94964446796173,9.420750320200519
ENSG00000142687,6.2469678148780075,5.605418947329186,5.87523577997259,5.805468315166433,6.456313648530696,6.106244128794133,6.524729039313655,5.9371712437362945,6.355381148748582,5.9200134170148235
ENSG00000130939,6.5255684781012695,6.687076166898319,5.681148727856287,5.868432272830735,6.782593767957765,6.455578381022147,6.309312653712601,6.2327829006298785,6.803414218461517,6.381538629171303
ENSG00000127472,0.43105087931697933,-2.3545829847388955,1.522719365251804,-2.2659940473901914,-1.914373758276522,1.2949311931678453,-2.279401981869663,-2.484893522436518,-2.032636136596553,-2.3700054299177946
ENSG00000163867,5.074907069091704,4.515781734844509,4.141629197896298,4.392217435361603,4.905805204138666,5.728917795247679,4.378809500882132,3.818887225740585,3.1768172290323973,4.371461556483353
ENSG00000134698,4.728731427957665,3.711506205718877,4.944183133690081,5.7508142402963625,4.655481850054426,4.36267579980368,4.488782342907263,4.256573463964629,3.252766082265696,2.9153967889444536
ENSG00000134690,0.43105087931697933,3.5761543528239907,1.522719365251804,-0.6810315466690352,-0.3294112575553658,4.070224905993151,1.4210377362714293,-2.484893522436518,0.7747187854610513,1.8779220835257908
ENSG00000132881,-1.153911621404177,-2.3545829847388955,-1.2846355568058003,0.9039309540521211,0.4075543366108405,0.7644164764690656,0.04252611301769952,-0.8999310217153617,1.1372888648457595,-2.3700054299177946
ENSG00000116251,6.8959369280463845,5.113022565344102,6.32269475694381,6.300059990780901,5.503478756609376,5.029119702663478,5.015218767021964,5.777201322933662,5.333686077649263,5.417897129473637
ENSG00000158286,0.43105087931697933,1.89334452870469,1.0372925380815619,-2.2659940473901914,0.4075543366108405,0.7644164764690656,-2.279401981869663,3.243026932126681,0.2892919582908098,-2.3700054299177946
ENSG00000043514,6.959830544645011,5.509603159915384,6.860022686026082,7.231857789560927,5.5694420189877345,6.46793558754213,5.692141572081109,7.686283275215254,5.915731094988125,7.216834358044032
ENSG00000130940,5.640504244945929,4.439832881611211,5.429609960860322,4.8108215496606395,5.61700770223979,4.943219629257831,5.015218767021964,4.714778822399847,4.9560485501756135,4.5488578073568
ENSG00000116771,-1.153911621404177,-0.7696204840177394,-1.2846355568058003,0.5413608746674127,-0.3294112575553658,1.0539230936640505,-0.6944394811485066,2.038668433620495,-2.032636136596553,-2.3700054299177946
ENSG00000162585,5.740906141903767,4.958299970545459,5.429609960860322,5.96762562936951,5.779113199222803,4.489309238334696,4.686382302792424,5.50945991442234,5.660850820902772,5.081205681914534
ENSG00000163879,-1.153911621404177,0.8153420167034169,1.0372925380815619,-2.2659940473901914,-1.914373758276522,-0.08358043008588449,-2.279401981869663,-2.484893522436518,-0.4476736358753964,-2.3700054299177946
ENSG00000010803,4.77682571615871,4.743449098221631,3.4702519453576683,5.399341869794985,2.609188197780491,4.280992002209971,3.603241067492178,5.928734406587655,4.812853914347823,4.50035928966561
ENSG00000169991,3.704069373723395,1.3458567334021967,2.6222550388027184,2.863288969554775,1.9925168373319966,1.9868088978055134,1.6274886137388556,1.2155461957045741,1.6678035815445396,2.4879755652097777
ENSG00000116954,6.438545415863904,4.515781734844509,6.968029875644448,5.908931635110488,7.2779190561942455,5.14138593491439,5.559801806227281,4.898810770037534,5.806567651500392,3.462884584246947
ENSG00000196449,6.4534186923454335,6.436579903816122,6.6637316747788775,6.147633881633981,6.644046954992143,6.522269437109095,6.279018731399002,6.026859131330862,6.380991792427619,6.218709205664469
ENSG00000179862,2.30551999723312,-2.3545829847388955,1.0372925380815619,1.8214687938601481,-1.914373758276522,0.4018463970843573,-2.279401981869663,-2.484893522436518,1.1372888648457595,2.9153967889444536
ENSG00000116661,4.400677230273461,4.515781734844509,-1.2846355568058003,3.9628246431056895,-0.3294112575553658,2.4524724701543255,1.6274886137388556,4.79123088283772,4.075888320181616,6.1807413554654484
ENSG00000162461,4.055541744224773,0.4527719373187086,-1.2846355568058003,-2.2659940473901914,-0.3294112575553658,-2.405508524973247,-2.279401981869663,-2.484893522436518,-2.032636136596553,-2.3700054299177946
ENSG00000179051,6.770900882201604,7.11912276488052,6.890290125694879,5.986671385060057,6.49925417074765,6.365980944527352,6.8880161639620745,7.301376105211948,6.671267436848111,6.998501031589897
ENSG00000053372,6.313693928678821,6.157169669028484,6.351989063737848,6.465324983634873,6.1354747911740395,6.844789892933085,5.572347059546395,6.133491979822089,5.806567651500392,6.575438406460116
ENSG00000126067,8.440412982520671,8.384353696937243,8.916263048232643,8.220840974172859,8.81099249961912,8.345198461251702,8.596347369550392,8.039648192599332,8.541957390741059,8.179779238030065
ENSG00000066136,6.194816532826901,1.7328798565114438,6.69835801788851,6.3957840503817955,6.896197876464625,2.238347664801478,6.922721841960798,6.866045659109913,6.614822289858368,1.3304342882232973
ENSG00000132906,5.415943986926771,3.711506205718877,2.9632919566377853,5.598192097264089,4.389406989900581,4.308736992692876,4.590962737713742,5.607863618483335,5.559820900671528,5.45654305737312
ENSG00000197312,6.4534186923454335,5.810323941936792,5.934532963656362,6.213786216638908,6.3382916741737265,6.21287697728536,6.073744843628419,5.903123762908617,6.439039077795492,5.764420890303131
ENSG00000173660,7.117551406500198,6.3902508527606505,6.8291066092433885,6.7480264229247435,6.883287767577238,6.058015848297933,6.216453045017508,6.436947414637972,6.6503584470851305,6.615836507085546
ENSG00000092847,6.672636865886738,5.85973613606187,5.223159083392896,6.051418566374678,4.425476244608103,5.382394034418184,5.385933935315514,6.662311402505711,5.022646298904637,5.814869912990489
ENSG00000054118,8.632358006244289,8.249970244340142,8.785485387671022,8.293383043136492,8.692031454421263,7.881049236634711,8.427094036191525,8.06681473918417,8.484048812713057,8.210253137581994
ENSG00000159339,1.1680164734831853,5.800235124313208,2.415804161335292,2.3778621423845334,1.5450578603607752,2.349378977190222,0.04252611301769952,-0.16296542754915552,2.215291376847033,5.43089447000251
ENSG00000162373,-1.153911621404177,2.1689789713181176,2.415804161335292,3.288594804287446,2.609188197780491,1.0539230936640505,3.8703451376350193,3.7049310364434995,3.8002538775681893,3.12184766641188
ENSG00000197982,5.385247189703854,5.0117392295069205,5.5355434056093875,5.573209740706752,5.61700770223979,4.1944043172138805,4.839539090853845,4.809727226455109,5.224751706096099,4.82966691491857
ENSG00000183386,6.345934265679029,6.665007743618985,7.281418481365291,5.622749201508068,7.9513595125752365,5.045702586859082,7.619954941053448,5.1661581687424105,7.730576230217848,4.8491630905443674
ENSG00000158315,0.43105087931697933,-2.3545829847388955,1.522719365251804,-2.2659940473901914,-1.914373758276522,0.4018463970843573,0.8905230195726495,0.3224613996210864,-2.032636136596553,-2.3700054299177946
ENSG00000204084,7.163500992360692,8.676773611516813,6.028247398478555,7.137017976184805,6.220052561944404,8.429752393654242,7.127865782375069,7.720899726960639,6.758526751958466,8.37398743114238
ENSG00000146463,6.482712999139472,6.584996229575798,6.476915675638679,7.04006764203815,7.175738661387767,6.791708168136806,7.177978897202872,6.722120797741015,7.208155195565404,6.515690943421601
ENSG00000183520,5.944120461556349,6.653845637331685,6.640176946799981,6.245758606377188,6.384834260110757,6.417858715072988,6.099976385201599,6.2327829006298785,6.081106029452636,6.312989153763889
ENSG00000090686,6.3929828384834595,6.756552685495811,6.686907997144972,6.595092858605202,6.803302664789874,7.199970993088423,7.443405549299884,6.489521067369009,6.90694307771814,6.569573784396899
ENSG00000085998,5.504299861347618,5.944625033648383,5.813396526154727,6.791997675368984,5.779113199222803,6.5399353114046646,6.511760906685356,6.512285958501104,6.302754218097372,5.518737818980465
